SHIPMENT ID,ORIGIN_CITY,OST,O_ZIP,DEST_CITY,DST,D_ZIP,CLASS,WEIGHT,CUBE,RETAIL SHIPMENT FLAG,LIFTGATE FLAG,Carrier 1,Carrier 2,Carrier 3,Carrier 4,Carrier 5,Carrier 6,Carrier 7,Carrier 8,Carrier 9,Carrier 10,Carrier 11,Carrier 12,Carrier 13,Carrier 14,Carrier 15,Carrier 16
100000621,CHICOPEE                   ,MA,01022 ,EAST WINDSOR               ,NJ,08512 ,150,220,46.81, Retail , Non-Liftgate ,$197.40 ,$0.00 ,$130.52 ,$0.00 ,$0.00 ,$0.00 ,$184.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$334.68 ,$196.18 ,$254.32 ,$0.00 ,$123.31 
100000622,CHICOPEE                   ,MA,01022 ,EAST WINDSOR               ,NJ,08512 ,175,325,66.33, Retail , Non-Liftgate ,$197.40 ,$0.00 ,$224.90 ,$0.00 ,$0.00 ,$0.00 ,$184.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$568.58 ,$275.21 ,$254.32 ,$0.00 ,$127.45 
100000623,CHICOPEE                   ,MA,01022 ,EAST WINDSOR               ,NJ,08512 ,150,130,28.89, Retail , Non-Liftgate ,$197.40 ,$0.00 ,$110.16 ,$0.00 ,$0.00 ,$0.00 ,$184.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$197.78 ,$196.18 ,$254.32 ,$0.00 ,$123.31 
100000624,ARVADA                     ,CO,80004,NAPERVILLE                 ,IL,60540,250,"1,062",312.35, Non-Retail , Liftgate Needed ,$738.49 ,$0.00 ,$805.81 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$508.17 ,$0.00 ,$0.00 ,"$1,829.79 ",$0.00 ,$676.95 ,$0.00 ,$0.00 
100000625,SAN DIEGO                  ,CA,92154,TRACY                      ,CA,95304,300,185,102.78, Retail , Non-Liftgate ,$428.57 ,$0.00 ,$243.14 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.56 ,$0.00 ,$0.00 ,$240.99 ,$430.93 ,$0.00 ,$444.75 ,$0.00 ,$160.69 
100000626,RIALTO                     ,CA,92376,EAST WINDSOR               ,NJ,08512 ,70,242,28.47, Retail , Non-Liftgate ,$347.32 ,$0.00 ,$237.17 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$279.16 ,$355.44 ,$517.88 ,$367.55 ,$0.00 ,$0.00 
100000627,RIALTO                     ,CA,92376,NAPERVILLE                 ,IL,60540,70,374,38.56, Non-Retail , Non-Liftgate ,$370.65 ,$0.00 ,$208.49 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$279.16 ,$446.40 ,$0.00 ,$282.39 ,$0.00 ,$0.00 
100000628,RIALTO                     ,CA,92376,EAST WINDSOR               ,NJ,08512 ,70,639,57.57, Retail , Non-Liftgate ,$347.32 ,$0.00 ,$326.98 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$420.19 ,$735.20 ,"$1,093.90 ",$479.98 ,$0.00 ,$0.00 
100000629,TRACY                      ,CA,95304,NOYAC                      ,NY,11963,125,600,88.24, Non-Retail , Liftgate Needed ,$782.37 ,$0.00 ,$857.54 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$871.15 ,"$1,228.91 ","$3,622.22 ","$1,177.94 ",$0.00 ,$0.00 
100000630,TRACY                      ,CA,95304,NEW YORK                   ,NY,10014,125,900,128.57, Non-Retail , Liftgate Needed ,"$1,024.51 ",$0.00 ,"$1,078.93 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,086.96 ","$1,802.95 ","$5,197.46 ","$1,796.02 ",$0.00 ,"$1,207.33 "
100000631,TRACY                      ,CA,95304,SANTA MONICA               ,CA,90402,125,780,113.04, Non-Retail , Liftgate Needed ,$410.07 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$235.38 ,$665.82 ,$0.00 ,$350.49 ,$0.00 ,$201.16 
100000632,TRACY                      ,CA,95304,ATLANTA                    ,GA,30318,125,100,17.54, Non-Retail , Non-Liftgate ,$444.44 ,$0.00 ,$361.63 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$279.16 ,$312.15 ,$0.00 ,$254.70 ,$0.00 ,$242.00 
100000633,TRACY                      ,CA,95304,GLENCOE                    ,IL,60022,125,600,88.24, Non-Retail , Non-Liftgate ,$480.76 ,$0.00 ,$336.16 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$573.83 ,$918.13 ,$0.00 ,$503.29 ,$0.00 ,$492.48 
100000634,TRACY                      ,CA,95304,GREENWICH                  ,CT,06830 ,125,700,101.45, Non-Retail , Liftgate Needed ,$698.25 ,$0.00 ,$608.63 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$800.44 ,"$1,283.47 ","$1,926.77 ",$747.75 ,$0.00 ,$0.00 
100000635,APPONAUG                   ,RI,02886 ,NAPERVILLE                 ,IL,60540,70,282,31.69, Non-Retail , Non-Liftgate ,$249.09 ,$0.00 ,$166.25 ,$0.00 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$294.35 ,$0.00 ,$0.00 ,$237.54 ,$248.53 ,$234.99 ,$0.00 ,$146.75 
100000636,HUNTLEY                    ,IL,60142,NAPERVILLE                 ,IL,60540,65,"1,745",83.1, Non-Retail , Non-Liftgate ,$550.88 ,$275.10 ,$125.89 ,$167.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$110.32 ,$140.75 ,$0.00 ,$388.10 ,$0.00 ,$285.54 ,$0.00 ,$123.44 
100000637,EFFINGHAM                  ,IL,62401,NAPERVILLE                 ,IL,60540,70,"5,838",299.38, Non-Retail , Liftgate Needed ,$579.77 ,$824.85 ,$0.00 ,$310.98 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$452.58 ,$404.11 ,$0.00 ,"$1,114.27 ",$0.00 ,$308.82 ,$0.00 ,$336.91 
100000638,DRESDEN                    ,TN,38225,LITTLETON                  ,CO,80124,70,465,40.79, Non-Retail , Non-Liftgate ,$256.45 ,"$1,969.92 ",$311.16 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$373.26 ,$0.00 ,$395.39 ,$0.00 ,$165.20 
100000639,DRESDEN                    ,TN,38225,PARAMUS                    ,NJ,07652 ,70,365,37.63, Non-Retail , Non-Liftgate ,$365.92 ,"$1,712.13 ",$525.83 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$331.23 ,$491.27 ,$330.86 ,$0.00 ,$145.44 
100000640,DRESDEN                    ,TN,38225,EAST WINDSOR               ,NJ,08512 ,150,259,53.96, Retail , Non-Liftgate ,$250.92 ,"$2,188.14 ",$361.77 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$423.21 ,$544.27 ,$278.74 ,$0.00 ,$145.44 
100000641,DRESDEN                    ,TN,38225,NAPERVILLE                 ,IL,60540,65,"1,543",75.27, Non-Retail , Non-Liftgate ,$275.90 ,$443.42 ,$203.08 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$625.56 ,$0.00 ,$265.29 ,$0.00 ,$190.78 
100000642,FAIRFIELD                  ,CA,94534,NAPERVILLE                 ,IL,60540,70,130,17.57, Non-Retail , Non-Liftgate ,$370.65 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$279.16 ,$312.15 ,$0.00 ,$245.03 ,$0.00 ,$236.55 
100000643,NEW MILFORD                ,CT,06776 ,EAST WINDSOR               ,NJ,08512 ,70,733,66.04, Retail , Non-Liftgate ,$212.06 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$184.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$433.54 ,$209.82 ,$264.24 ,$0.00 ,$133.35 
100000644,BUFFALO                    ,NY,14212,NAPERVILLE                 ,IL,60540,70,175,21.88, Non-Retail , Liftgate Needed ,$250.92 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$294.35 ,$0.00 ,$0.00 ,$180.23 ,$248.53 ,$282.14 ,$0.00 ,$140.28 
100000645,SOMERSET                   ,NJ,08873 ,EAST WINDSOR               ,NJ,08512 ,70,"2,160",135, Retail , Non-Liftgate ,$224.39 ,$0.00 ,$169.93 ,$0.00 ,$0.00 ,$0.00 ,$140.14 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$574.84 ,$233.97 ,$205.07 ,$0.00 ,$182.79 
100000646,ATLANTA                    ,GA,30341,ROMEOVILLE                 ,IL,60446,55,530,35.1, Non-Retail , Non-Liftgate ,$286.14 ,$224.57 ,$149.18 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$316.81 ,$0.00 ,$231.59 ,$0.00 ,$140.90 
100000647,KENOSHA                    ,WI,53158,EAST WINDSOR               ,NJ,08512 ,70,"2,050",128.13, Retail , Non-Liftgate ,$460.07 ,"$4,989.73 ",$344.18 ,$474.26 ,$0.00 ,$0.00 ,$249.60 ,$0.00 ,$490.31 ,$0.00 ,$0.00 ,$981.15 ,"$1,215.49 ",$389.04 ,$0.00 ,$309.43 
100000648,SWEETWATER                 ,TN,37874,NAPERVILLE                 ,IL,60540,70,"1,099",88.63, Non-Retail , Non-Liftgate ,$325.90 ,$401.50 ,$247.05 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$566.41 ,$0.00 ,$265.29 ,$0.00 ,$172.72 
100000649,NAPERVILLE                 ,IL,60540,CAROL STREAM               ,IL,60188,70,"3,190",239.85, Non-Retail , Non-Liftgate ,$348.04 ,$471.92 ,$240.83 ,$287.61 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$185.81 ,$241.45 ,$0.00 ,$665.76 ,$0.00 ,$271.82 ,$0.00 ,$201.29 
100000650,LONGWOOD                   ,FL,32750,NAPERVILLE                 ,IL,60540,70,330,35.48, Non-Retail , Non-Liftgate ,$330.09 ,$235.56 ,$183.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$332.32 ,$0.00 ,$261.89 ,$0.00 ,$151.08 
100000651,KENT                       ,OH,44240,ROMEOVILLE                 ,IL,60446,70,47,9.4, Non-Retail , Liftgate Needed ,$244.98 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$118.68 ,$0.00 ,$0.00 ,$180.23 ,$248.53 ,$281.09 ,$0.00 ,$125.51 
100000652,CLEVELAND                  ,OH,44149,NAPERVILLE                 ,IL,60540,70,372,51.67, Non-Retail , Non-Liftgate ,$373.45 ,$0.00 ,$166.39 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$332.56 ,$0.00 ,$0.00 ,$311.08 ,$263.83 ,$281.09 ,$0.00 ,$125.51 
100000653,TRENTON                    ,NJ,08620 ,EAST WINDSOR               ,NJ,08512 ,70,250,28.09, Retail , Non-Liftgate ,$224.39 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$157.22 ,$157.28 ,$205.07 ,$0.00 ,$126.78 
100000654,TRENTON                    ,NJ,08620 ,ROMEOVILLE                 ,IL,60446,70,300,32.26, Non-Retail , Non-Liftgate ,$286.11 ,$0.00 ,$201.96 ,$0.00 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$294.35 ,$0.00 ,$0.00 ,$234.74 ,$248.53 ,$311.92 ,$0.00 ,$139.28 
100000655,PECKVILLE                  ,PA,18452,ROMEOVILLE                 ,IL,60446,125,175,28.69, Non-Retail , Non-Liftgate ,$329.86 ,$0.00 ,$184.86 ,$0.00 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$294.35 ,$0.00 ,$0.00 ,$226.24 ,$248.53 ,$296.25 ,$0.00 ,$142.56 
100000656,PECKVILLE                  ,PA,18452,EAST WINDSOR               ,NJ,08512 ,125,578,86.27, Retail , Non-Liftgate ,$262.27 ,$0.00 ,$223.37 ,$0.00 ,$0.00 ,$0.00 ,$135.20 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$518.20 ,$210.91 ,$264.24 ,$0.00 ,$171.53 
100000657,FORT WAYNE                 ,IN,46803,EAST WINDSOR               ,NJ,08512 ,70,439,43.9, Retail , Non-Liftgate ,$252.06 ,$0.00 ,$169.83 ,$172.72 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$308.10 ,$535.82 ,$257.71 ,$0.00 ,$133.62 
100000658,SOMERSET                   ,NJ,08873 ,ROMEOVILLE                 ,IL,60446,70,210,23.86, Non-Retail , Non-Liftgate ,$286.11 ,$0.00 ,$201.96 ,$0.00 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$248.53 ,$311.92 ,$0.00 ,$139.28 
100000659,GLENDALE HEIGHTS           ,IL,60139,EAST WINDSOR               ,NJ,08512 ,70,253,28.43, Retail , Non-Liftgate ,$251.64 ,"$1,069.66 ",$169.60 ,$170.75 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$226.24 ,$554.63 ,$275.87 ,$0.00 ,$138.60 
100000660,CLEVELAND                  ,OH,44139,NAPERVILLE                 ,IL,60540,70,887,63.36, Non-Retail , Non-Liftgate ,$244.98 ,$0.00 ,$166.39 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$386.62 ,$327.94 ,$281.09 ,$0.00 ,$125.51 
100000661,CLEVELAND                  ,OH,44139,ROMEOVILLE                 ,IL,60446,70,104,14.05, Non-Retail , Liftgate Needed ,$244.98 ,$0.00 ,$166.39 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$118.68 ,$0.00 ,$0.00 ,$180.23 ,$248.53 ,$281.09 ,$0.00 ,$125.51 
100000662,CARLSTADT                  ,NJ,07072 ,EAST WINDSOR               ,NJ,08512 ,50,100,9.09, Retail , Non-Liftgate ,$224.39 ,$0.00 ,$120.49 ,$0.00 ,$0.00 ,$0.00 ,$123.50 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$157.22 ,$157.28 ,$225.71 ,$0.00 ,$126.78 
100000663,FONTANA                    ,CA,92335,TRACY                      ,CA,95304,70,"2,160",166.15, Retail , Non-Liftgate ,$432.71 ,$0.00 ,$339.22 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$208.17 ,$0.00 ,$0.00 ,$501.96 ,"$1,167.05 ",$0.00 ,$955.15 ,$0.00 ,$0.00 
100000664,DRESDEN                    ,TN,38225,SEATTLE                    ,WA,98105,55,956,48.78, Non-Retail , Non-Liftgate ,$364.24 ,"$3,820.15 ",$504.75 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$675.76 ,$0.00 ,$907.98 ,$0.00 ,$318.82 
100000665,COMPTON                    ,CA,90220,TRACY                      ,CA,95304,70,"4,065",278.42, Retail , Non-Liftgate ,$613.71 ,$0.00 ,$399.51 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$263.87 ,$0.00 ,$0.00 ,$631.53 ,"$1,474.41 ",$0.00 ,$998.07 ,$0.00 ,$416.12 
100000666,BALDWIN PARK               ,CA,91706,TRACY                      ,CA,95304,70,"1,006",81.13, Retail , Non-Liftgate ,$332.07 ,$0.00 ,$194.27 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.56 ,$0.00 ,$0.00 ,$264.78 ,$0.00 ,$0.00 ,$458.28 ,$0.00 ,$0.00 
100000667,TRACY                      ,CA,95304,PLEASANTVILLE              ,NY,10570,70,200,23.53, Non-Retail , Non-Liftgate ,$317.93 ,$0.00 ,$558.84 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$384.01 ,$330.51 ,$731.95 ,$301.59 ,$0.00 ,$270.18 
100000668,RUTHERFORD                 ,NJ,07070 ,TRACY                      ,CA,95304,70,195,24.38, Retail , Non-Liftgate ,$395.27 ,$0.00 ,$322.09 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$312.15 ,$350.80 ,$435.21 ,$0.00 ,$269.46 
100000669,PANORAMA CITY              ,CA,91402,TRACY                      ,CA,95304,50,"2,422",64.24, Retail , Non-Liftgate ,$387.77 ,$0.00 ,$289.61 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$181.57 ,$0.00 ,$0.00 ,$434.31 ,"$1,007.68 ",$0.00 ,$853.51 ,$0.00 ,$0.00 
100000670,BALDWIN PARK               ,CA,91706,TRACY                      ,CA,95304,70,"4,294",294.11, Retail , Non-Liftgate ,$558.13 ,$0.00 ,$448.93 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$263.87 ,$0.00 ,$0.00 ,$631.53 ,"$1,474.41 ",$0.00 ,"$1,133.76 ",$0.00 ,$0.00 
100000671,SURPRISE                   ,AZ,85379,NAPERVILLE                 ,IL,60540,70,485,47.09, Non-Retail , Liftgate Needed ,$272.70 ,$0.00 ,$273.10 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$261.16 ,$432.43 ,$0.00 ,$267.12 ,$0.00 ,$206.27 
100000672,OXNARD                     ,CA,93030,TRACY                      ,CA,95304,50,"2,210",58.62, Retail , Non-Liftgate ,$361.84 ,$0.00 ,$245.58 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$167.97 ,$0.00 ,$0.00 ,$408.44 ,$945.93 ,$0.00 ,$792.29 ,$0.00 ,$275.64 
100000673,RIALTO                     ,CA,92376,TRACY                      ,CA,95304,70,"4,527",293.96, Retail , Non-Liftgate ,$557.31 ,$0.00 ,$472.19 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$270.64 ,$0.00 ,$0.00 ,$646.69 ,"$1,510.30 ",$0.00 ,"$1,127.29 ",$0.00 ,$0.00 
100000674,TORRANCE                   ,CA,90501,TRACY                      ,CA,95304,70,"1,409",110.08, Retail , Non-Liftgate ,$333.32 ,$0.00 ,$254.82 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$148.67 ,$0.00 ,$0.00 ,$363.65 ,$839.84 ,$0.00 ,$561.08 ,$0.00 ,$247.44 
100000675,PANORAMA CITY              ,CA,91402,TRACY                      ,CA,95304,70,"1,546",119.84, Retail , Non-Liftgate ,$371.27 ,$0.00 ,$345.35 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.92 ,$0.00 ,$0.00 ,$386.94 ,$895.11 ,$0.00 ,$672.29 ,$0.00 ,$0.00 
100000676,TRACY                      ,CA,95304,TRACY                      ,CA,95304,70,"1,590",123.26, Retail , Non-Liftgate ,$332.07 ,$0.00 ,$182.68 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$245.93 ,$660.37 ,$0.00 ,$445.61 ,$0.00 ,$199.71 
100000677,GEORGETOWN                 ,TX,78628,TRACY                      ,CA,95304,150,40,9.3, Retail , Non-Liftgate ,$258.32 ,$818.00 ,$322.09 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$312.15 ,$0.00 ,$428.42 ,$170.72 ,$206.00 
100000678,MINNEAPOLIS                ,MN,55416,NAPERVILLE                 ,IL,60540,125,"1,722",239.17, Non-Retail , Liftgate Needed ,$423.29 ,$0.00 ,$483.51 ,$379.40 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$320.75 ,$444.40 ,$0.00 ,"$1,230.96 ",$0.00 ,$398.14 ,$0.00 ,$362.56 
100000679,ROCK HILL                  ,SC,29730,EAST WINDSOR               ,NJ,08512 ,300,800,347.83, Retail , Non-Liftgate ,$765.41 ,"$7,677.17 ",$898.23 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,735.34 ","$2,231.80 ",$886.69 ,$0.00 ,$529.20 
100000680,CHICOPEE                   ,MA,01022 ,TRACY                      ,CA,95304,125,585,87.31, Retail , Non-Liftgate ,$481.38 ,$0.00 ,$567.22 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,104.93 ",$0.00 ,$997.77 ,$0.00 ,$481.63 
100000681,CHICOPEE                   ,MA,01022 ,TRACY                      ,CA,95304,125,390,60, Retail , Non-Liftgate ,$464.80 ,$0.00 ,$440.81 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$913.20 ,$0.00 ,$836.52 ,$0.00 ,$401.65 
100000682,NORTHAMPTON                ,PA,18067,EAST WINDSOR               ,NJ,08512 ,175,"2,427",449.44, Retail , Non-Liftgate ,$614.08 ,$0.00 ,$761.07 ,$0.00 ,$0.00 ,$0.00 ,$179.61 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,634.69 ",$0.00 ,$528.75 ,$0.00 ,$541.12 
100000683,NORTHAMPTON                ,PA,18067,NAPERVILLE                 ,IL,60540,175,"2,972",550.37, Non-Retail , Liftgate Needed ,"$1,139.06 ",$0.00 ,"$1,630.63 ",$0.00 ,$0.00 ,$0.00 ,$345.49 ,$0.00 ,"$2,158.55 ",$0.00 ,$0.00 ,"$3,231.74 ",$0.00 ,"$1,345.66 ",$0.00 ,"$1,002.39 "
100000684,EAST WINDSOR               ,NJ,08512 ,BROOKLYN                   ,NY,11231,70,"2,772",213.23, Non-Retail , Non-Liftgate ,$611.53 ,$0.00 ,$789.54 ,$0.00 ,$0.00 ,$0.00 ,$275.59 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$862.25 ,$0.00 ,$616.73 ,$0.00 ,$451.90 
100000685,MIAMI                      ,FL,33122,EAST WINDSOR               ,NJ,08512 ,125,444,68.31, Retail , Non-Liftgate ,$380.60 ,"$3,323.96 ",$294.63 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$652.82 ,$0.00 ,$293.53 ,$0.00 ,$182.06 
100000686,MORELAND                   ,GA,30259,TRACY                      ,CA,95304,200,295,67.05, Retail , Non-Liftgate ,$363.59 ,"$5,848.42 ",$367.82 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,000.27 ",$0.00 ,$973.53 ,$0.00 ,$425.22 
100000687,SECAUCUS                   ,NJ,07094 ,NAPERVILLE                 ,IL,60540,175,"1,188",220, Non-Retail , Liftgate Needed ,$616.43 ,$0.00 ,$667.50 ,$0.00 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,528.77 ",$0.00 ,$477.70 ,$0.00 ,$454.26 
100000688,CHINO                      ,CA,91708,ROMEOVILLE                 ,IL,60446,70,808,95.06, Non-Retail , Liftgate Needed ,$479.61 ,$0.00 ,$354.46 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$551.70 ,$987.39 ,$0.00 ,$685.39 ,$0.00 ,$0.00 
100000689,BALDWIN PARK               ,CA,91706,NAPERVILLE                 ,IL,60540,175,"1,465",271.3, Non-Retail , Non-Liftgate ,"$1,244.98 ",$0.00 ,"$1,033.99 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,523.09 ","$2,630.61 ",$0.00 ,"$1,732.99 ",$0.00 ,$0.00 
100000690,COMPTON                    ,CA,90221,NAPERVILLE                 ,IL,60540,200,649,132.45, Non-Retail , Non-Liftgate ,$836.96 ,$0.00 ,$786.85 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$979.98 ,"$1,572.83 ",$0.00 ,"$1,000.32 ",$0.00 ,$830.36 
100000691,WINCHENDON                 ,MA,01475 ,EAST WINDSOR               ,NJ,08512 ,70,908,75.04, Retail , Non-Liftgate ,$197.40 ,$0.00 ,$165.50 ,$0.00 ,$0.00 ,$0.00 ,$184.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$451.60 ,$0.00 ,$254.19 ,$0.00 ,$123.31 
100000692,WINCHENDON                 ,MA,01475 ,EAST WINDSOR               ,NJ,08512 ,70,"5,845",347.92, Retail , Non-Liftgate ,$675.60 ,$0.00 ,$582.36 ,$0.00 ,$0.00 ,$0.00 ,$584.48 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,815.95 ",$0.00 ,$445.01 ,$0.00 ,$407.05 
100000693,CHATSWORTH                 ,CA,91311,TRACY                      ,CA,95304,70,560,53.33, Retail , Non-Liftgate ,$332.07 ,$0.00 ,$175.87 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$106.56 ,$0.00 ,$0.00 ,$170.19 ,$356.95 ,$0.00 ,$445.01 ,$0.00 ,$0.00 
100000694,MEMPHIS                    ,TN,38141,NAPERVILLE                 ,IL,60540,175,"1,315",243.52, Non-Retail , Liftgate Needed ,$476.80 ,$911.43 ,$458.12 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,285.79 ",$0.00 ,$508.56 ,$0.00 ,$392.12 
100000695,FORT WAYNE                 ,IN,46803,NAPERVILLE                 ,IL,60540,70,"1,285",101.18, Non-Retail , Non-Liftgate ,$616.51 ,$0.00 ,$134.92 ,$121.75 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$466.88 ,$154.21 ,$0.00 ,$433.09 ,$0.00 ,$251.31 ,$0.00 ,$133.20 
100000696,WOBURN                     ,MA,01801 ,NAPERVILLE                 ,IL,60540,175,940,174.07, Non-Retail , Non-Liftgate ,$540.78 ,$0.00 ,$492.09 ,$0.00 ,$0.00 ,$0.00 ,$244.40 ,$0.00 ,$894.35 ,$0.00 ,$0.00 ,"$1,334.50 ",$0.00 ,$436.87 ,$0.00 ,$410.45 
100000697,MORELAND                   ,GA,30259,NAPERVILLE                 ,IL,60540,175,690,132.69, Non-Retail , Non-Liftgate ,$314.29 ,$758.80 ,$421.44 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,070.48 ",$0.00 ,$541.38 ,$0.00 ,$329.24 
100000698,FAIRBURN                   ,GA,30213,EAST WINDSOR               ,NJ,08512 ,70,"1,200",94.49, Retail , Non-Liftgate ,$335.70 ,"$3,616.47 ",$263.84 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$727.26 ,$0.00 ,$362.14 ,$0.00 ,$218.00 
